ID,age,blockcollect,bonus,condition,correctcollect,feedback,gender,keyassignment,levinstein_acc,patternawareness,timecollect,trialcollect,traincondition
26.0,20.0,test,4.0,m1,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,7989.0,5.0,m2
26.0,20.0,test,4.0,m1,0.8333333333333334,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.8333333333333334,I did not see a direct pattern.,8330.0,6.0,m2
26.0,20.0,test,4.0,m1,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,8157.0,7.0,m2
26.0,20.0,test,4.0,m1,0.6666666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.75,I did not see a direct pattern.,4459.0,8.0,m2
26.0,20.0,test,4.0,ind,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,4233.0,1.0,m2
26.0,20.0,test,4.0,ind,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,7703.0,2.0,m2
26.0,20.0,test,4.0,ind,0.6666666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.6666666666666666,I did not see a direct pattern.,4516.0,3.0,m2
26.0,20.0,test,4.0,ind,0.8333333333333334,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.8333333333333334,I did not see a direct pattern.,6240.0,4.0,m2
26.0,20.0,test,4.0,ind,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,6256.0,5.0,m2
26.0,20.0,test,4.0,ind,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,3900.0,6.0,m2
26.0,20.0,test,4.0,ind,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,5661.0,7.0,m2
26.0,20.0,test,4.0,ind,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,6402.0,8.0,m2
26.0,20.0,test,4.0,m2,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,4786.0,1.0,m2
26.0,20.0,test,4.0,m2,0.6666666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.6666666666666666,I did not see a direct pattern.,3855.0,2.0,m2
26.0,20.0,test,4.0,m2,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,8561.0,3.0,m2
26.0,20.0,test,4.0,m2,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,6506.0,4.0,m2
26.0,20.0,test,4.0,m2,1.0,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",1.0,I did not see a direct pattern.,8944.0,5.0,m2
26.0,20.0,test,4.0,m2,0.8333333333333334,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.8333333333333334,I did not see a direct pattern.,6683.0,6.0,m2
26.0,20.0,test,4.0,m2,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,5661.0,7.0,m2
26.0,20.0,test,4.0,m2,0.9166666666666666,,1.0,"['D', 'S', 'J', 'L', 'F', 'K']",0.9166666666666666,I did not see a direct pattern.,5229.0,8.0,m2
27.0,30.0,train,4.0,m2,0.6666666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,18007.0,1.0,m2
27.0,30.0,train,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,12527.0,2.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,7453.0,3.0,m2
27.0,30.0,train,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,8411.0,4.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,6498.0,5.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,7037.0,6.0,m2
27.0,30.0,train,4.0,m2,0.3333333333333333,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,5935.0,7.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,4707.0,8.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,5605.0,9.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,4797.0,10.0,m2
27.0,30.0,train,4.0,m2,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3637.0,11.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,3511.0,12.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,4250.0,13.0,m2
27.0,30.0,train,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,4474.0,14.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,4125.0,15.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,3368.0,16.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2929.0,17.0,m2
27.0,30.0,train,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,3511.0,18.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,3535.0,19.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2825.0,20.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,5161.0,21.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,3362.0,22.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2264.0,23.0,m2
27.0,30.0,train,4.0,m2,0.6666666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2784.0,24.0,m2
27.0,30.0,train,4.0,m2,0.6666666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2658.0,25.0,m2
27.0,30.0,train,4.0,m2,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3403.0,26.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,2314.0,27.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,3787.0,28.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2198.0,29.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2995.0,30.0,m2
27.0,30.0,train,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,2135.0,31.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2827.0,32.0,m2
27.0,30.0,train,4.0,m2,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2685.0,33.0,m2
27.0,30.0,train,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,3547.0,34.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2345.0,35.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2672.0,36.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2126.0,37.0,m2
27.0,30.0,train,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2429.0,38.0,m2
27.0,30.0,train,4.0,m2,0.25,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3051.0,39.0,m2
27.0,30.0,train,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2506.0,40.0,m2
27.0,30.0,test,4.0,m1,0.4166666666666667,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.5833333333333334,I noticed one sequence of patterns,3103.0,1.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,6244.0,2.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,3466.0,3.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,3507.0,4.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,2507.0,5.0,m2
27.0,30.0,test,4.0,m1,0.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.25,I noticed one sequence of patterns,3828.0,6.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,3910.0,7.0,m2
27.0,30.0,test,4.0,m1,1.0,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",1.0,I noticed one sequence of patterns,2196.0,8.0,m2
27.0,30.0,test,4.0,ind,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3300.0,1.0,m2
27.0,30.0,test,4.0,ind,0.6666666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,3848.0,2.0,m2
27.0,30.0,test,4.0,ind,0.4166666666666667,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3673.0,3.0,m2
27.0,30.0,test,4.0,ind,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2534.0,4.0,m2
27.0,30.0,test,4.0,ind,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,2925.0,5.0,m2
27.0,30.0,test,4.0,ind,0.4166666666666667,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,4914.0,6.0,m2
27.0,30.0,test,4.0,ind,0.4166666666666667,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,3902.0,7.0,m2
27.0,30.0,test,4.0,ind,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,4268.0,8.0,m2
27.0,30.0,test,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,2623.0,1.0,m2
27.0,30.0,test,4.0,m2,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,2788.0,2.0,m2
27.0,30.0,test,4.0,m2,0.9166666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.9166666666666666,I noticed one sequence of patterns,4025.0,3.0,m2
27.0,30.0,test,4.0,m2,0.5,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.5833333333333334,I noticed one sequence of patterns,3490.0,4.0,m2
27.0,30.0,test,4.0,m2,0.8333333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.8333333333333334,I noticed one sequence of patterns,4717.0,5.0,m2
27.0,30.0,test,4.0,m2,0.5833333333333334,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2912.0,6.0,m2
27.0,30.0,test,4.0,m2,0.6666666666666666,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.6666666666666666,I noticed one sequence of patterns,2424.0,7.0,m2
27.0,30.0,test,4.0,m2,0.75,Thank you,1.0,"['J', 'D', 'L', 'K', 'S', 'F']",0.75,I noticed one sequence of patterns,2697.0,8.0,m2
28.0,20.0,train,4.0,m1,0.8333333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.8333333333333334,Yes,18100.0,1.0,m1
28.0,20.0,train,4.0,m1,0.8333333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.8333333333333334,Yes,6748.0,2.0,m1
28.0,20.0,train,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,16367.0,3.0,m1
28.0,20.0,train,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,7723.0,4.0,m1
28.0,20.0,train,4.0,m1,0.8333333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.8333333333333334,Yes,4062.0,5.0,m1
28.0,20.0,train,4.0,m1,0.5833333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.75,Yes,7585.0,6.0,m1
28.0,20.0,train,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,4612.0,7.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,7404.0,8.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,5123.0,9.0,m1
28.0,20.0,train,4.0,m1,0.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.25,Yes,4667.0,10.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3557.0,11.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3344.0,12.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2450.0,13.0,m1
28.0,20.0,train,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,3275.0,14.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2767.0,15.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3661.0,16.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,5786.0,17.0,m1
28.0,20.0,train,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,7861.0,18.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3104.0,19.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3442.0,20.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2833.0,21.0,m1
28.0,20.0,train,4.0,m1,0.8333333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.8333333333333334,Yes,4361.0,22.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2773.0,23.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2027.0,24.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,4465.0,25.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3564.0,26.0,m1
28.0,20.0,train,4.0,m1,0.8333333333333334,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.8333333333333334,Yes,8409.0,27.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3698.0,28.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,7264.0,29.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3884.0,30.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2711.0,31.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2111.0,32.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2969.0,33.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,1870.0,34.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,1895.0,35.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2457.0,36.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,5366.0,37.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3501.0,38.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2138.0,39.0,m1
28.0,20.0,train,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3562.0,40.0,m1
28.0,20.0,test,4.0,ind,0.5,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.6666666666666666,Yes,8878.0,1.0,m1
28.0,20.0,test,4.0,ind,0.6666666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.6666666666666666,Yes,5441.0,2.0,m1
28.0,20.0,test,4.0,ind,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,7749.0,3.0,m1
28.0,20.0,test,4.0,ind,0.3333333333333333,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.4166666666666667,Yes,3765.0,4.0,m1
28.0,20.0,test,4.0,ind,0.5,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.5833333333333334,Yes,4527.0,5.0,m1
28.0,20.0,test,4.0,ind,0.25,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.5833333333333334,Yes,7090.0,6.0,m1
28.0,20.0,test,4.0,ind,0.4166666666666667,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.5833333333333334,Yes,5071.0,7.0,m1
28.0,20.0,test,4.0,ind,0.75,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.75,Yes,2799.0,8.0,m1
28.0,20.0,test,4.0,m2,0.3333333333333333,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.5,Yes,5910.0,1.0,m1
28.0,20.0,test,4.0,m2,0.3333333333333333,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.4166666666666667,Yes,4994.0,2.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3420.0,3.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3762.0,4.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,3635.0,5.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,4540.0,6.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,2832.0,7.0,m1
28.0,20.0,test,4.0,m2,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,5076.0,8.0,m1
28.0,20.0,test,4.0,m1,0.25,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.4166666666666667,Yes,9816.0,1.0,m1
28.0,20.0,test,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,6285.0,2.0,m1
28.0,20.0,test,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,4701.0,3.0,m1
28.0,20.0,test,4.0,m1,0.08333333333333333,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.3333333333333333,Yes,8369.0,4.0,m1
28.0,20.0,test,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,4420.0,5.0,m1
28.0,20.0,test,4.0,m1,0.9166666666666666,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",0.9166666666666666,Yes,8548.0,6.0,m1
28.0,20.0,test,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,6407.0,7.0,m1
28.0,20.0,test,4.0,m1,1.0,,0.0,"['S', 'L', 'K', 'D', 'F', 'J']",1.0,Yes,6334.0,8.0,m1
29.0,30.0,train,3.875,ind,0.9166666666666666,"Maybe a loading to know where we are, and how much is missing",0.0,"['J', 'S', 'F', 'L', 'D', 'K']",0.9166666666666666,"Maybe a little, I thought it was liking circling, one was 1-1-1-1 then 1-1-2 then 1-3",12248.0,1.0,ind
29.0,30.0,train,3.875,ind,0.75,"Maybe a loading to know where we are, and how much is missing",0.0,"['J', 'S', 'F', 'L', 'D', 'K']",0.75,"Maybe a little, I thought it was liking circling, one was 1-1-1-1 then 1-1-2 then 1-3",3980.0,2.0,ind
29.0,30.0,train,3.875,ind,0.8333333333333334,"Maybe a loading to know where we are, and how much is missing",0.0,"['J', 'S', 'F', 'L', 'D', 'K']",0.8333333333333334,"Maybe a little, I thought it was liking circling, one was 1-1-1-1 then 1-1-2 then 1-3",4153.0,3.0,ind
29.0,30.0,train,3.875,ind,0.6666666666666666,"Maybe a loading to know where we are, and how much is missing",0.0,"['J', 'S', 'F', 'L', 'D', 'K']",0.6666666666666666,"Maybe a little, I thought it was liking circling, one was 1-1-1-1 then 1-1-2 then 1-3",3394.0,4.0,ind
29.0,30.0,train,3.875,ind,0.5,"Maybe a loading to know where we are, and how much is missing",0.0,"['J', 'S', 'F', 'L', 'D', 'K']",0.6666666666666666,"Maybe a little, I thought it was liking circling, one was 1-1-1-1 then 1-1-2 then 1-3",2903.0,5.0,ind
